version_id,scenario_code,option_code,option_text_en,option_text_ar
v2,D04_33,A,Ask for recognition politely.,تطلب التقدير بأدب.
v2,D04_33,B,Share outcomes in a short message.,تشارك النتائج برسالة قصيرة.
v2,D04_33,C,Stand for fairness in credit.,تدافع عن عدالة الفضل.
v2,D04_33,D,Focus on the next achievement.,تركز على الإنجاز التالي.
v2,D04_34,A,Go and treat it as adventure.,تذهب وتعتبرها مغامرة.
v2,D04_34,B,Check safety and start small.,تفحص السلامة وتبدأ صغيرًا.
v2,D04_34,C,Bring a friend for support.,تصطحب صديقًا للدعم.
v2,D04_34,D,Choose freely what fits you now.,تختار بحرية ما يناسبك الآن.
v2,D04_35,A,Add an artistic touch.,تضيف لمسة فنية.
v2,D04_35,B,Make it fun with small details.,تجعلها ممتعة بتفاصيل صغيرة.
v2,D04_35,C,Declutter for a calm balance.,تقلل الفوضى لتوازن هادئ.
v2,D04_35,D,Set a small goal to refresh the room.,تضع هدفًا صغيرًا لتجديد الغرفة.
v2,D04_36,A,Do something purely fun.,تفعل شيئًا للمرح فقط.
v2,D04_36,B,Take a quick health walk.,تأخذ مشيًا صحيًا سريعًا.
v2,D04_36,C,Learn one useful tip.,تتعلم نصيحة مفيدة واحدة.
v2,D04_36,D,Finish one pending task.,تنهي مهمة واحدة معلقة.
v2,D04_37,A,Join and coordinate with neighbors.,تنضم وتنسق مع الجيران.
v2,D04_37,B,Invite friends to help.,تدعو الأصدقاء للمساعدة.
v2,D04_37,C,Ensure fair sharing of effort.,تضمن توزيعًا عادلًا للجهد.
v2,D04_37,D,Thank everyone for participating.,تشكر الجميع على المشاركة.
v2,D04_38,A,Set a bigger ambition target.,تضع هدفًا طموحًا أكبر.
v2,D04_38,B,Pick one achievement milestone.,تختار محطة إنجاز واحدة.
v2,D04_38,C,Learn the key skill to level up.,تتعلم مهارة أساسية للتقدم.
v2,D04_38,D,Protect balance with smart pacing.,تحمي التوازن بوتيرة ذكية.
v2,D04_39,A,Receive it with gratitude.,تستقبل ذلك بامتنان.
v2,D04_39,B,Share credit with love.,تشارك الفضل بمحبة.
v2,D04_39,C,Enjoy the joyful moment.,تستمتع باللحظة السعيدة.
v2,D04_39,D,Use it to motivate more achievement.,تستخدمه لتحفيز مزيد من الإنجاز.
v2,D04_40,A,Set strict stop times.,تضع أوقات توقف صارمة.
v2,D04_40,B,Protect health with rest.,تحمي صحتك بالراحة.
v2,D04_40,C,Choose freedom by dropping one task.,تختار الحرية بإسقاط مهمة واحدة.
v2,D04_40,D,Rebalance priorities weekly.,تعيد توازن الأولويات أسبوعيًا.
v2,D04_41,A,Invite them for a friendly coffee.,تدعوه لقهوة ودية.
v2,D04_41,B,Send a caring message.,ترسل رسالة اهتمام.
v2,D04_41,C,Connect them to a group/community.,تربطه بمجموعة/مجتمع.
v2,D04_41,D,Share a light fun moment.,تشارك لحظة مرحة وخفيفة.
v2,D04_42,A,Focus on milestones and execute.,تركز على المراحل وتنفّذ.
v2,D04_42,B,Ask for help and coordinate support.,تطلب المساعدة وتنسق الدعم.
v2,D04_42,C,Protect balance with planned breaks.,تحمي التوازن باستراحات مخططة.
v2,D04_42,D,Take a bold step and start now.,تبدأ الآن بخطوة جريئة.
v2,D04_43,A,Add a small daily joy ritual.,تضيف طقس فرح يومي صغير.
v2,D04_43,B,Do a fun activity with someone.,تفعل نشاطًا ممتعًا مع شخص.
v2,D04_43,C,Practice gratitude for small wins.,تمارس الامتنان للنجاحات الصغيرة.
v2,D04_43,D,Create a loving gesture daily.,تقوم بلفتة محبة يوميًا.
v2,D04_44,A,Choose what aligns with meaning.,تختار ما ينسجم مع المعنى.
v2,D04_44,B,Choose what protects your freedom.,تختار ما يحمي حريتك.
v2,D04_44,C,Choose the safest path now.,تختار المسار الأكثر أمانًا الآن.
v2,D04_44,D,Choose what supports ambition.,تختار ما يدعم الطموح.
v2,D04_45,A,Fix it immediately for safety.,تعالجه فورًا من أجل السلامة.
v2,D04_45,B,Set a clear rule to prevent repeat.,تضع قاعدة واضحة لمنع التكرار.
v2,D04_45,C,Learn the correct procedure and share it.,تتعلم الإجراء الصحيح وتشاركه.
v2,D04_45,D,Speak up firmly to stop the risk.,تتحدث بحزم لإيقاف الخطر.
v2,D04_46,A,Start with one health habit.,تبدأ بعادة صحية واحدة.
v2,D04_46,B,Make it fun so you continue.,تجعلها ممتعة لتستمر.
v2,D04_46,C,Balance effort with rest.,توازن بين الجهد والراحة.
v2,D04_46,D,Set an ambitious health goal.,تضع هدفًا صحيًا طموحًا.
v2,D04_47,A,Protect your dignity calmly.,تحمي كرامتك بهدوء.
v2,D04_47,B,Ask for fair respect.,تطلب احترامًا عادلًا.
v2,D04_47,C,Respond with balanced words.,ترد بكلمات متوازنة.
v2,D04_47,D,Ask a friend to support you.,تطلب من صديق دعمك.
v2,D04_48,A,Speak up for justice.,تتحدث دفاعًا عن العدالة.
v2,D04_48,B,Support the person with compassion.,تدعم الشخص برحمة.
v2,D04_48,C,Invite the team to include everyone.,تدعو الفريق لاحتواء الجميع.
v2,D04_48,D,Set a clear shared rule.,تضع قاعدة مشتركة واضحة.
v2,D05_01,A,Offer warmth and listen.,تُظهر محبة وتستمع.
v2,D05_01,B,Do one practical helpful task.,تقوم بمساعدة عملية واحدة.
v2,D05_01,C,Add a small joyful moment.,تضيف لحظة فرح صغيرة.
v2,D05_01,D,Give space and respect their pace.,تعطي مساحة وتحترم الوتيرة.
v2,D05_02,A,Finish the key deliverable first.,تنهي الجزء الأهم أولًا.
v2,D05_02,B,Set time blocks and a strict plan.,تضع كتل زمنية وخطة صارمة.
v2,D05_02,C,Ask for help/delegation.,تطلب المساعدة/التفويض.
v2,D05_02,D,Protect balance with breaks and a stop time.,تحمي التوازن باستراحات ووقت توقف.
v2,D05_03,A,Add one small daily joy ritual.,تضيف طقس فرح يومي صغير.
v2,D05_03,B,Plan a fun activity with someone.,تخطط لنشاط مرح مع شخص.
v2,D05_03,C,Try a new experience this week.,تجرب تجربة جديدة هذا الأسبوع.
v2,D05_03,D,Write gratitude for small wins.,تكتب امتنانًا للنجاحات الصغيرة.
v2,D05_04,A,Respond with compassion and presence.,ترد برحمة وحضور.
v2,D05_04,B,Offer practical support steps.,تقدم دعمًا عمليًا بخطوات.
v2,D05_04,C,Invite them for a friendly meet-up.,تدعوه للقاء ودي.
v2,D05_04,D,Keep a calm boundary if it’s heavy.,تحافظ على حد هادئ إذا كان ثقيلاً.
v2,D05_05,A,Ask to clarify expectations and details.,تطلب توضيح التوقعات والتفاصيل.
v2,D05_05,B,Choose what protects your independence.,تختار ما يحمي استقلالك.
v2,D05_05,C,Pick the option that feels safest.,تختار ما يبدو أكثر أمانًا.
v2,D05_05,D,Take it as a challenge to grow.,تخوضها كتحدٍ للنمو.
v2,D05_06,A,Fix it immediately for safety.,تعالجه فورًا من أجل السلامة.
v2,D05_06,B,Create a simple rule so it won’t repeat.,تضع قاعدة بسيطة حتى لا يتكرر.
v2,D05_06,C,Learn the correct safe procedure.,تتعلم الإجراء الآمن الصحيح.
v2,D05_06,D,Coordinate with others to prevent risk.,تنسق مع الآخرين لمنع الخطر.
v2,D05_07,A,State your boundary and dignity calmly.,توضح حدك وكرامتك بهدوء.
v2,D05_07,B,Ask for fair respectful tone.,تطلب نبرة احترام عادلة.
v2,D05_07,C,Step away to keep balance.,تبتعد لتحافظ على التوازن.
v2,D05_07,D,Ask for acknowledgment of your role.,تطلب الاعتراف بدورك.
v2,D05_08,A,Ask for fair credit correction.,تطلب تصحيحًا منصفًا للفضل.
v2,D05_08,B,Document your contribution clearly.,توثق مساهمتك بوضوح.
v2,D05_08,C,Request feedback/visibility politely.,تطلب ملاحظات/ظهورًا بأدب.
v2,D05_08,D,Focus on next achievement and deliver more.,تركز على الإنجاز التالي وتقدم أكثر.
v2,D05_09,A,Reach out and invite a chat.,تبادر وتدعو لحديث.
v2,D05_09,B,Plan a small activity together.,تخطط لنشاط صغير معًا.
v2,D05_09,C,Give them space but stay supportive.,تعطي مساحة مع بقاء الدعم.
v2,D05_09,D,Send a caring message to show love.,ترسل رسالة اهتمام لتُظهر المحبة.
v2,D05_10,A,Pick one trusted learning source and start.,تختار مصدر تعلم موثوق وتبدأ.
v2,D05_10,B,Set a weekly learning goal and track it.,تضع هدف تعلم أسبوعي وتتابعه.
v2,D05_10,C,Learn with a friend/mentor.,تتعلم مع صديق/مرشد.
v2,D05_10,D,Connect it to your bigger purpose.,تربطها بهدفك الأكبر.
v2,D05_11,A,Do a short inner reflection.,تقوم بتأمل داخلي قصير.
v2,D05_11,B,Write one gratitude line.,تكتب سطر امتنان واحد.
v2,D05_11,C,Join a community activity.,تنضم لنشاط مجتمعي.
v2,D05_11,D,Simplify and rebalance your week.,تبسط وتعيد توازن أسبوعك.
v2,D05_12,A,Review budget and adjust spending.,تراجع الميزانية وتعدل الإنفاق.
v2,D05_12,B,Create a safety buffer for next month.,تضع هامش أمان للشهر القادم.
v2,D05_12,C,Learn one practical money habit.,تتعلم عادة مالية عملية.
v2,D05_12,D,Keep lifestyle balanced to avoid stress spending.,تحافظ على توازن نمط الحياة لتجنب إنفاق التوتر.
v2,D05_13,A,Share results in a short update.,تشارك النتائج بتحديث قصير.
v2,D05_13,B,Ask for recognition politely.,تطلب التقدير بأدب.
v2,D05_13,C,Turn it into a bigger ambition goal.,تحوله لهدف طموح أكبر.
v2,D05_13,D,Stay grateful and move forward.,تبقى ممتنًا وتكمل.
v2,D05_14,A,Try it as a small adventure first.,تجربها كمغامرة صغيرة أولًا.
v2,D05_14,B,Check safety and start slowly.,تفحص السلامة وتبدأ تدريجيًا.
v2,D05_14,C,Make sure it fits your budget.,تتأكد أنه يناسب ميزانيتك.
v2,D05_14,D,Keep balance and don’t overcommit.,تحافظ على التوازن ولا تفرط.
v2,D05_15,A,Create a small artistic piece.,تنجز عملًا فنيًا صغيرًا.
v2,D05_15,B,Do something playful and fun.,تفعل شيئًا مرحًا.
v2,D05_15,C,Share it with someone close.,تشاركه مع شخص قريب.
v2,D05_15,D,Set a creative goal to achieve.,تضع هدفًا إبداعيًا لإنجازه.
v2,D05_16,A,Take a short joy break (music/tea).,تأخذ استراحة فرح قصيرة (موسيقى/شاي).
v2,D05_16,B,Do a quick spiritual reset.,تقوم بإعادة ضبط روحية سريعة.
v2,D05_16,C,Move your body briefly for health.,تحرك جسمك قليلًا لصحتك.
v2,D05_16,D,Call a friend to reconnect.,تتصل بصديق للتواصل.
v2,D05_17,A,Join and help organize.,تنضم وتساعد في التنظيم.
v2,D05_17,B,Invite a friend to join.,تدعو صديقًا لينضم.
v2,D05_17,C,Ensure fair sharing of tasks.,تضمن توزيعًا عادلًا للمهام.
v2,D05_17,D,Thank volunteers openly.,تشكر المتطوعين علنًا.
v2,D05_18,A,Set a bigger ambition target.,تضع هدفًا طموحًا أكبر.
v2,D05_18,B,Plan measurable achievements.,تخطط لإنجازات قابلة للقياس.
v2,D05_18,C,Pick one skill to learn deeply.,تختار مهارة لتتعلمها بعمق.
v2,D05_18,D,Protect balance in your plan.,تحمي التوازن في خطتك.
v2,D05_19,A,Send a sincere thank-you.,ترسل شكرًا صادقًا.
v2,D05_19,B,Return the favor kindly.,ترد المعروف بلطف.
v2,D05_19,C,Appreciate them publicly if suitable.,تقدرهم علنًا إن كان مناسبًا.
v2,D05_19,D,Do something kind for someone else.,تقوم بعمل لطيف لشخص آخر.
v2,D05_20,A,Set strict stop times for work.,تضع أوقات توقف صارمة للعمل.
v2,D05_20,B,Protect sleep and health first.,تحمي النوم والصحة أولًا.
v2,D05_20,C,Drop one commitment to regain freedom.,تسقط التزامًا واحدًا لاستعادة الحرية.
v2,D05_20,D,Rebalance priorities weekly.,تعيد توازن الأولويات أسبوعيًا.
v2,D05_21,A,Choose love and make time briefly.,تختار المحبة وتخصص وقتًا قليلًا.
v2,D05_21,B,Offer practical help instead.,تقدم مساعدة عملية بدلًا من ذلك.
v2,D05_21,C,Keep it a joyful moment together.,تجعلها لحظة سعيدة معًا.
v2,D05_21,D,Set a boundary and reschedule.,تضع حدًا وتعيد الجدولة.
v2,D05_22,A,Work on one achievement task.,تعمل على مهمة إنجاز واحدة.
v2,D05_22,B,Do a short health walk/stretch.,تقوم بمشي/تمدد صحي قصير.
v2,D05_22,C,Learn one useful thing.,تتعلم شيئًا مفيدًا واحدًا.
v2,D05_22,D,Do something fun and light.,تفعل شيئًا ممتعًا وخفيفًا.
v2,D05_23,A,Restructure commitments for freedom.,تعيد تنظيم الالتزامات لحماية الحرية.
v2,D05_23,B,Set a clear boundary going forward.,تضع حدًا واضحًا للمستقبل.
v2,D05_23,C,Choose what feels safest to keep.,تختار ما يبدو الأكثر أمانًا للاستمرار.
v2,D05_23,D,Build a balanced schedule you can sustain.,تبني جدولًا متوازنًا يمكن الاستمرار به.
v2,D05_24,A,Speak up for justice and fairness.,تتحدث دفاعًا عن العدالة والإنصاف.
v2,D05_24,B,Propose a clear rule and follow it.,تقترح قاعدة واضحة وتلتزم بها.
v2,D05_24,C,Document and follow the process.,توثق وتتبع الإجراء.
